text,label
"shame on you guys , how [EN:can] you do [EN:this] to your own party members ? mo yɛ animgu@@ asefoɔ paa",1
well u asked xd,0
agree gross marry family member go around calling people un american agree trump stupid freedom reli@@ gious perse@@ cution chris@@ tians,0
you [EN:can] never tweet anything about ghan@@ aians without alatafuo putting their unwanted input in [ emoji ],1
nigeria named conc @ @ ubine drunker called flora shaw girl friend lugard living sin named zoo nigeria,1
stand line buster waiting since realized two educ@@ ation degrees arne duncan,0
total concern safety people residing british zoo called nigeria amp contr@@ ibute sharing common sense among contain forei@@ gners full right stay accor@@ dance law talk,1
kroos be villager paaaah [EN:this] form we dey [EN:take] go retir@@ ement siaman [EN:like] dat,1
nigeria conf@@ irmed badly managed zoo oyedepo crook others conf@@ irmed shame@@ fully [EN:give] credit noticing voicing,1
ibb almost veget@@ ative state barely walks things hearing coded man coded nigeria gover@@ nment u wake one morning hear ibb,0
el zakzaky amp foll@@ owers nnamdi kanu amp ipob issues state [EN:try] issues state,0
wagyimi dodo ah rt [ user ] : oh solja ... '' tailor@@ marique : god save chyna na akoa no agyimi dodo '',1
wabon ruff,1
rafarrad vice pres @ @ ident vulture wow cow nonsense aboki wey manage step north dey talk nonsense anybody raised region even level pig check stats,1
imagine [EN:this] guy is your neighb@@ orhood abokyi . he [EN:will] ruin it [EN:for] ever@@ ybody !,1
photos leon arne kleiva via facebook arke@@ ologi norge,0
biafraud else expect,1
sorry idiotic [EN:think] effin faith protect real goddamn disease nchri@@ stians first say stupid shit [EN:like] raised obli@@ gated live chri@@ stian home somewhat live style hate critique [EN:want],0
gove@@ rnors close almajiri schools nall alma@@ jirai sent respe@@ ctive states handover parents nany body operates almajiri school arrested nany parent whose kid caught street begging also arrested,0
man u fans [ amoji ] 1 minute biaa apakye name mu [ emoji ],1
days ago last week talked gbajab@@ iamila taking bribe trying force vaccine bill lower house ipob say correct week issue conf@@ irmed cupp amp mazi kanu nig house speaker evil [EN:must] impe@@ ached bribe,0
fine let [EN:make] deal nif red state chris@@ tians kill gramma stockb@@ rokers willing let kill thier liberty unive@@ rsity students,1
jesus [EN:like] [EN:try] kill chris@@ tians easter sunday anyone actually [EN:think] trump knows meaning easter,1
lmao maka@@ kyer3 wo s3 mep3 ntafo awo seseiaa ?,0
abbah kyari clone replaced pres@@ ident die,1
guys pull post ipob sue [EN:must] pay damages,0
igbos greedy domin @ @ eering ipob,1
scammers [EN:try] phishing people orig@@ inate nigeria first lure people huge money [EN:ask] money saying needs money clear bribe officers,0
almajiri breed stop exposing igno@@ rance stop list@@ ening trans@@ istor radio imbecile,1
chris@@ tians say muslims diff@@ erent parts world joined isis iraq syria war islam bad seems forget orthodox chris@@ tians russia sp greece joined war serbs kill rape muslims unique us,1
wait nobody troll believes chris@@ tians believe killing babies human morality kill chris@@ tians way [EN:look] idiot bio lmao dork,1
[EN:see] truth bron oduduwa blood nw best tin u mobilize people one [EN:see] knw truth people [EN:make] move [EN:like] mazi nnamdi kanu believe u zoolo@@ gical republic zoo nigeria never knw hate,1
nigeria zoo go google [ en : [EN:see] ],1
comes sharing posi@@ tions acco@@ rding federal char@@ acter wont allow fill every@@ where people share almajiri impose federal char@@ acter everyone [EN:must] [EN:take],0
yoruba fulani swallow alive better [EN:leave] evil evil [EN:may] [EN:leave],1
reposted planning hard flag hoisted ekiti time rise [EN:give] ipob louder voice oppor@@ tunity time [EN:shall] [EN:come],0
rele@@ asing patreon every monday next weeks starting monday new rid amp arc six weeks til midnight ncreated edited brand new bop,0
reliable partner human techno@@ logical natural resource formi@@ dable ally usa support let us together keep making america great,0
new post dss arrests maste@@ rmind pres@@ ident buhari fake wedding publ@@ ished straig@@ htnews,0
sir nigeria dead far cabals still run show forget abt nigeria pres@@ ident,1
"it 's just [EN:like] when someone says , `` ey wasei o [ emoji ] '' [EN:and] when they [EN:call] you , `` tuutuu nii ''",1
kano state governor abdu@@ llahi ganduje called counte@@ rparts north avoid making noise covid positive almajiri kids rather [EN:give] nece@@ ssary care,0
biafrans open twitter account zoo called nigeria [EN:must] destroy compl@@ etely evil wicked,1
funny even pity nigeria polit@@ icians infected covid virus dear polit@@ icians [EN:want] hear truth [EN:want] dead,0
[EN:think] houses called dead assets nd linked corrupt indiv@@ iduals,0
nbiaf@@ rauds [EN:need] side hustle keep busy,0
if musa stayed at east legon anka you guys [ en : [EN:will] ] [ en : [EN:call] ] him “ biggie ” [ en : [EN:but] ] ɛyɛ madina nti you peuple [ en : [EN:are] ] calling him “ obolo tui ” hmmm,1
good thing chris@@ tians kill people huh espec@@ ially hundreds thou@@ sands man tough pill swallow,0
funny nigeria zoo nobody free zoo animals caged tamed dnt say nigerian zoo allow u [EN:get] country nigeria jungle us luckily cut tree,1
neat nneat neat neat nglad dude repre @ @ sents district general vicinity nwho [ en : [EN:would] ] [ en : [EN:want] ] domestic terr @ @ orist leader holy war advocate backyard saying chris @ @ tians armed militias right kill suppo @ @ rting women gays nneat,1
nseri@@ ously chris@@ tians support monster wake largest outbreak die kill grandma oh wait,0
[EN:may] child also almajiri believe enlig@@ htened insult humanity,0
one nigeria forever,0
instit@@ utions oxford camb@@ ridge eton amp harvard time surely [EN:ask] anglo saxon model keeps [EN:going] wrong sure funds [EN:going] bank accounts deceased fraud,0
suicide bombers kill nine chri@@ stian church pakistan,0
gyimi fo ) ! ! ! he stay at which area ? someone dey spend lots of money dey [EN:take] care of people you dey here dey talk ill about him [EN:and] you too dey support am say he dey stay at same area . wone guy no nyinaa moy3 mmoaa ! ! !,1
question concern fina@@ ncing almajiri [EN:get],0
"gyimieee nkoaa , so what is [EN:the] sense in [EN:this] tsww , if u [EN:can] ’ t aa [EN:come] home err who force you .. black man de3 saa",1
otweaa wob3ka wanokor3 [ emuji ],1
[EN:the] boy probably begged her . he [EN:should] post [EN:the] whole convo . kurasini,1
a writer wey he no dey [EN:like] music . kurasini [ emoji ],1
cole palmer noho nny3 f3 koraa oh,1
tuut@@ uunii dabra@@ banii ..,1
distu@@ rbing issue ndokwa province instead ndokwa asaba uheli worried issues among ndokwa ipob pray leader [EN:look] [EN:make] people smile making ndokwa province,0
ston @ @ ebwoy ( apakye ) [ en : [EN:and] ] his weed smokers fans won ’ t stop fooling [ en : [EN:but] ] when we return [ en : [EN:the] ] same energy to them they [ en : [EN:will] ] start calling [ en : [EN:for] ] peace oo vim we dey 🫵,1
u say jews amp muslims u right chris@@ tians wrong said named chris@@ tians perse@@ cuted jews chris@@ tians follow example jesus jesus never taught kill anyone facts,0
close almajiri schools,0
muslims kill chris@@ tians fact even west,0
[EN:need] [EN:take] serious man claimed almajiri pride north children wine dine sump@@ tuous meals drinks finest wine house located one posh neighb@@ ourhood lagos,0
another almajiri speaking [EN:take] note sir,0
[EN:think] stupid muslims chris@@ tians,1
irony cgod fearing men gtfoh ngod lite@@ rally said kill xbc fit [EN:like] one comman@@ dments anything right bet chris@@ tians google never even opened bible,0
chris@@ tians believe good stronger evil herod biblical count@@ erpart today poli@@ tical leaders tried failed kill jesus [EN:could] grow true leader fail time allotted archi@@ tects expires,0
akoa awiey3 nny3 f3 ... womaa @ @ metw3 send ur slips to ur family housee [ emoji ],1
[EN:shall] leader prayer leader ipob mnk pls [EN:need] nothing else inde,0
explain almajiri corona virus nit funny touch people upandan nstay safe people let help practice personal hygiene dirty kill african man ooo,0
w3gymi sen tugyimi rice 🤣🤣,1
[EN:tell] stop packing almajiri together food way much check security pers@@ onnel,0
chris@@ tians google learn rungs ladder stupid every day knew possible,0
aboa kowe @ @ nsani . menni kumasi . [ emoji ],1
const@@ antly stealing phone [EN:look] messages cfunny fucking assholes sole reason [EN:feel] [EN:like] burden everyone around [EN:want] go away fuck arne fuck lars happy new year,0
ntafoɔ/a@@ yigbefoɔ ne ndc [ emoji ],1
boy buhari real life general war comb@@ atant fought bitter yr civil war [EN:need] fake general go dia abeg,0
nigeria still doubt corona virus watching intern@@ ational news past two weeks [EN:know] shit real dead toll high one immune compl@@ etely please stay doors,0
security beefed enugu bound@@ aries almajiri influx,0
ah ah ah mzbel be kurasini roff [ emoji ] ``,1
asem de3 he fool ooo . panin toto nso wagyimi sei . tueh,1
aaah is dat lil wayne coming naa saa zongofo ) lil wayne,1
tree trunk wey sana fool herh 🤣🤣🤣🤣 . [ en : [EN:this] ] is a catholic all over [ en : [EN:the] ] world [ en : [EN:and] ] catholic [ en : [EN:are] ] over 1.2 billion in mamba @ @ rship lol . continue fooling ! wo tw3m kankan s3 w ’ anum,1
abodamfo ) mmienu,1
still alive let conseq@@ uences roll playing iran long hate us israel chris@@ tians morality [EN:would] immoral kill,1
[EN:ask] ipob apolo@@ gists pres@@ ident buhari next thing insults nthey never [EN:give] one reason much hate nbut [EN:tell] ntheir brains strongly held albino con man called nnamdi kanu,0
real fake news buhari [EN:leave] us together,0
ipop severe fain zis,0
lmao grew beli@@ eving nonsense lite@@ rally threa@@ tened [EN:know] second batch right people accept mark lmao [EN:like] satan thou@@ sands years [EN:find] creative new ways break humans years chris@@ tians stupid,0
zoo called nigeria coll@@ apsed nation whose pres@@ ident imposter sudan,1
every @ @ thing seeing action point one thing dead nobody aso rock nobody charge ikpeazu chall @ @ enges almajiri miyet @ @ tialla instead licking ass orji,1
[EN:for] all [EN:the] fishy-@@ acting motro@@ modwo pagans ! [ emoji ],1
expect said wan na put end almajiri,0
breaking news nbuhari finally test positive corona virus repor @ @ tedly coughing contin @ @ uously lately recall tested negative days ago nsource top gover @ @ nment official aso rock villa name withheld nnota fake news,1
don ’ t hide behind “ enfa ohia nka nkwas@@ iasem ” [EN:and] be justi@@ fying pseudo-@@ elitism . eye gyimie .,1
way [EN:make] nigeria zoo british terro@@ risim center thuggery polit@@ icians belong one poli@@ tical party open church mosque ashawo yahoo yahoo wrong [EN:tell],1
mumu deji many shiites amp ipob members tyrant buhari murdered,1
cap,0
chris@@ tians military war kill chris@@ tians thy poli@@ cemen stop violent crime [EN:use] force,0
video listen ordered realise orji uzo kalu nif release orji uzo kalu olisa metu ipob expose loots world nlet sing song nobey oo nigeria [EN:must] obey biafra obey nobey oo naso rock [EN:must] obey,0
please pres@@ ident trump [EN:come] nigeria amp kill terr@@ orist terr@@ orist sympa@@ thiser amp groomer posing pres@@ ident called muha@@ mmadu buhari ethnic clea@@ nsing amp killing chris@@ tians jews nigeria divide,1
"wenim nny3 f3 koraa ,",1
ban almajiri system north northern governor forum anno@@ unced mallam nasir one merit covid nrec@@ alled said system dead kaduna ncredit refo@@ rmers pulled nhope@@ fully covid birth many reforms,0
trying kill reli @ @ gious chris @ @ tians,1
nobody voted aisha buhari wife late moha@@ mmadu buhari dead buried shallow grave saudi arabia acting office pres@@ ident zoo nigeria pls normal world,1
arne darvin booking agent,0
dead ass agency,0
ipob protest owerri despite nigerian military presence,0
saaa boy no ony3 kramoni oooo,0
anybody alive accurate predi@@ ctions show resign ipob leader nmazi nnamdi kanu,0
zoo [ en : [EN:must] ] fall divide nigeria sake human rights dignity amp lives people insi @ @ sting unity zoo fulani swallow reso @ @ urces zoo terr @ @ orist kinsmen help secure reign evil forcee,1
knit behind arne carlos,0
odikwa egwu zoo finally finished wind blown fow,1
[EN:want] argue none infor@@ mation strong believer nigeria believe enormous power dive@@ rsity diffe@@ rences appre@@ ciate officers men battling bh always cele@@ brate den either alive dead,0
[ en : [EN:think] ] high time ipob begins [ en : [EN:work] ] strategy dealing sabu @ @ teurs biafra land elders [ en : [EN:need] ] join ance @ @ stors us move forward desire,1
also u say u r nizo@@ orian means nizo@@ orian means zoo citizens amp nd class citizens cows u nizoo@@ rians pass cow stop amp greet salute cow bcos cows far value amp command respect u nigeria,1
k wants kill chris @ @ tians,1
supreme leader ipob rele@@ nting effort exposing acts ethnic clea@@ nsing terr@@ orism jihadism summary execu@@ tions dissapp@@ earances illegal deten@@ tions rape amp murders biafrans fulani miyetti allah terror group linked nigerian sharia regime,1
"mke nobroo lie you , alatafuo de3 s3 popul @ @ ation ne enter . wei🤣 [ emoji ]",1
people evil xbf,0
pdpigs wanted tested positive god says [EN:know] [EN:may] whatever wish,0
buhari die clone go soon die,1
wants kill chris@@ tians guessing maybe antic@@ hrist,1
zoo called nigeria [EN:must] go history british abomi@@ nation grave yard,1
ipob killed happened empty asking,0
[EN:think] fusion susta@@ inable human scale sun derived energy limited issue humanity disa@@ ppear,0
woy3 nipa b ) ne nii papap @ @ apapa,1
deport exactly nis almajiri country,0
danger looms coming days managing situa@@ tions properly nsadly people still believe covid unreal people start dropping dead along every street nigeria case days [EN:come] nsocial distance ppl hide life,0
please help us aids support nigeria period [EN:like] jack beg host others dead people cement fuel vehicle,0
yes stop totally clea@@ nsing face earth presi@@ dents polit@@ icians supp@@ lying armour kill innocent chris@@ tians wiped covid,0
disciple people hamm@@ ering making chris@@ tians [EN:look] stupid calling martyr yes jesus dealt disc@@ iples private made errors poin@@ tless amp damaging done,0
