text,label
"▪️ *Live STREAM* 🔥 ⌚ *20:00 GMT* 🔳 *Real Sociedad 🆚 Real Madrid | Live Stream* 📱 *Live Link* https://www.yooyotvlive.com/2024/04/real-sociedad-vs-real-madrid-live-stream.html 📱 *Live Link* https://www.yooyotvlive.com/2024/04/real-sociedad-vs-real-madrid-live-stream.html 🔵 *Real Sociedad XI:* Remiro; Odriozola, Zubeldia, Le Normand, Javi Galán; Zubimendi, Turrientes, Mikel Merino; Kubo, Oyarzabal, Barrenetxea. ⚪ *Real Madrid XI:* Kepa; Carvajal, Militao, Nacho, Fran García, ARDA GÜLER, Modric, Ceballos, Tchouameni; Brahim Díaz, Joselu 🔔 *How To STREAM and WATCH This Match* 👇 https://shorturl.at/dmAMY 🧿 *For More Live Stream Links Like The One Above Kindly Join Our Platform Below",0
"🚨Arne Slot to be the most expensive Dutch coach ever after agreement reached between Liverpool and Feyenoord",0
"Sometime I biz am about this same video he say in uncle that",0
"This be the girl wey Apraku do audio give am say he Dey crash on am Ooo",0
"Ooo Opana At least you dier talk some give me errr 😂",0
"Ago sponsor am make we do more write ups So say we chop money",0
"She edo aa she Dey rep my scholarship essays give me oo 😂",0
"Better still she dey want make we go the Royal ball together oo But Adey doubt waaa",0
"Apraku send vn give thr girl say he dey crush on am?🤣 are you fr?",0
"Leslie too dey back dey funfool am say ""Apraku force""",1
"Go make Awal mow you how to vibe shoddy😂😂",0
"Ahhh @Awal see what your boy Dey talk 😂😂",0
"oh fr, Last yr, he almost bag some upsa girl",0
"nah adey learn from the wiafe and dennis🤣",0
"as we dey talk sef, he bag some girl bi oo",0
"so Apraku abeg, go make he mow you",0
"i hear say rydee you get some bad bitch bi",1
"you wan open keys for here? me too i fit do some o😂",0
"na what Apraku go carry bad bitch do?",1
"@Abass why Madrid dey release ein list for Tuesday ?? Isn’t that too early",0
"as you dey complain give Abass, you won make he go talk plus Don Carlo say he rush to much or what?",0
"you dey want explanation from Abass, why he dey job for Madrid?😂",0
"But we all wanna boss be @~Mireks 😎 TRUST ME",0
"Abi no be line up E just be squad dem go travel morrow",0
"You boys why you dey on ma boy @Lesley Wetin man no see before",0
"Oh naa eno be anything new like that The list be travelling list Like those dem dey travel with the team no",0
"@Lesley why you dey so ....master of funfooling",1
"Oh he carry proof come or that one no dey count",0
"@Denis MDK na so u dey 😂💔 or he dey cap",0
"@Red Eric AGGREY SHS happy happy birthday to you bro God bless you buddy 🥳",0
"Wishing you more of GOD’s Grace and blessings upon your life",0
"Pray say GOD go give you girl er you de gnash too much 😂😂😂",0
"Arh secof yestee asee you normal vibes naa you no flow me anything anaa secof ano be shoddy",0
"That be what adey talk secof we be boys nti",0
"Yooo Twum How we go go the class? Monday den Tuesday ai",0
"Rydii I turn non r3 unless I join u squad oo <This message was edited>",0
"Ah but @Apraku afiga you dey search hall last sem oh",0
"This one sef the Tuesday one, Ebi FA p3 Like dem for take choq Monday",0
"So Monday we go start 1:30 amd Tuesday we go the 9:30 one right?",0
"Ei nah Monday make start 11:30 so say 1:30 naa we dey go next class",0
"Ahh why groupings Komot ? @Abass and @Adu Twumuuuuuu ??",0
"Sake of me dierr the lectures ego hard this time ooo",0
"Like u noe Dey use groupings again or we noe Dey use groupings ?",0
"Me ano dey use😂😂😂 Groupings no really dey job for ugbs😂😂",0
"Chale put me on the schedule so say ago join",0
"So Monday, 11:30-3:20 Two classes ai Den Tuesday 9:30",0
"This be next sem ein schedule or what",0
"Oo nice add me to ur group ehh😂",0
"12 pro max 1600😂😂😂 7 sef be how much😂😂",0
"Chaleee wana time table make we do all Mondays errr U say sap",0
"That be what a talk Apraku…. After 3:20, we fini for the week",0
"Charley y3n nti ohh But still 12 pro max 1600😂😂",0
"Oh abi this one di333 Ebi evident from the timetable",0
"Ahh so morrow how we go do um",0
"Bear in mind he is just coming to do revision oo 😂😂",0
"Apraku go your thing alone oo <This message was edited>",0
"Yoo sun Dey fool ooo Afit jie you from the group 😂😂",1
"He close too ah he go go see in babe",0
"Okayy so econs then business maths p3 u go do",0
"Them take attendance make I know🫱🏽‍🫲🏽 <This message was edited>",0
"So ago go the FA, Econs and BMaths",0
"Eiiiii so God willing morrow you boys go go class",0
"Oh hmm Morrow dierr I doubt say ago go oo",0
"So you boys who go run for any post in the business school",0
"@Denis MDK you be bad man eno bi we all we start uni together then you plenty certifications like that",0
"Rydee dier Dennis be the marking scheme oo",0
"Abeg for legon we get some 24 hour printing press for there?",0
"@Abass @Apraku @Adu Twumuuuuuu @Red Eric AGGREY SHS",0
"Wey them do all this in one day?",0
"That’s good You go cover give me anytime I skip be that😂",0
"Sake of what you talk all them take like more than a month teach for shs oo 😂",0
"But @Red Eric AGGREY SHS you no force😂😂😂",0
"This thing Noh be something Adey do oo",0
"Naaaa this no be tangible reason You no force ah",0
"As them post am wey I see say naaa.....man do yawa",0
"Ow😂😂😂 But Abi the girls dey funfool you ai😂",1
"But say for the video inside your eye get oo 😂😂",0
"You sure say den it no Dey be you",0
"Lef am He Dey lie we 😂😂 He do am plas happiness paaa",0
"Naaa the video be someway oo Be like the guys Dey dance like guys oo But as Opana come dierr girlish ooo😂😭",0
"@Denis MDK the clip hard E entrance saf dey kill me 🫡",0
"But @Red Eric AGGREY SHS chairman you dey dance oo erh",0
"You go figa he be some pro dancer be aa ma",0
"Comot for there that your video you wear ear ring sef be worse 😂😂",0
"You hated the book with passion or?😂😂 Or “I hated this book pass”😂 A comf😂",0
"You know it was a mistake so Rydee why you want drag am",0
"Yoo where we Dey have accounting class this morning?",0
"@Denis MDK Afor put you on the media today",0
"Like ago take you komot but it's a taboo, you're not a girl so we go celebrate you for the media top p3😂",0
"0202333038 Number for receiving something small for birthday boy 😊 Raw bday wishes no echill 😅",0
"Chai what dey move like that no🤣🤣🤣 @Denis MDK you be Man in the body of a boy oo",0
"Then the yomo plenty pass the hair sef🤣",0
"Ecover the kaf333f3 all🤣. The barber wey no try",0
"You figga you go wey the league er🤣",0
"What’s again dem Dey what do ? 5-0 dierr some way oo",0
"Yoo boys abeg BSC admin students L200 how much be wanna fees",0
"When we start level 200 and when we go finii",0
"Soo Dennis na u make serious say Dela lef you🧑🏻‍🦯",0
"U know say Monday we see um plus som boy bi then she make happy pass🧑🏻‍🦯",0
"Dem say @Red Eric AGGREY SHS come get babe oo",0
"@+233 57 588 3238 eno be true ??",0
"Chale @Apraku IbI like you p3 you Dey the Gnashnal Gang inside oo",0
"Yhh bro so if what dem dey talk bi true ah then amake happy for u",0
"Charley @Denis MDK Leslie go upgrade ein body oh😂",0
"Why de rice, Ebi you p3 you dey chop? Edey the cooker under...",0
"Yoo I her say Today be ugbs Dema royal ball",0
"Last year the way @Denis MDK hype am",0
"So you reach self-actualization secof this anaa",0
"Apraku see this thing talk you boys no mind",0
"Person wey dey blow ein own trumpet dier how you go take am serious 😂",0
"Me secof the money nti ano go go😂",0
"It’s normal for you guys to hate on me",0
"But say Herbert get babe oo <This message was edited>",0
"Heerr, it b3n say , it dey lie oo😅",0
"O yhh last time I mark take go prom for ma babe ein school",0
"Oo yhh abi she go Galaxy International school so na the prom bi hardd",0
"Yoo @~KAINOS KTISIS you Dey Kai the blue shada your man take go presentation last sem",0
"As Opana buy am wey he wash norr the blue lef the shada inside 😂😂😂",0
"then some trouser bi @Denis MDK sell give am 😂😂😂",0
"Chale my babe say hi <This message was edited>",0
"@Denis MDK then @Abass eh the whole world them them dey funfool😂",1
"He sell give in brother man 50 bar 😂😂",0
"We know say sekof you no get babe anka you go go",0
"But say it fit be true say he buy the ticket oo Wiafe de3 😂😂😂",0
"Bro code😂, Wiafe de3 he be ma bigman you dey barb",0
"Otu ne nan🦵 baako aa na metia mu🫡, u barb",0
"I hear say @Red Eric AGGREY SHS Dey the program Under oo 😂😂",0
"Abi Rydee you get babe ? True or false",0
"You no see say yestee dem tear the Price top???😅😅",0
"Eiiiii but today dierrr your audio no emu da h) clear oo",0
"Abi na Adey talk you Dem dey go so dem for chop the money",0
"As asee some of the videos yestee that be what come ma mind inside oo🤣🤣🤣 So like refund anaa dem go do am again 🤣",0
"Like dem go barb the meaning of wotowoto season 😂",0
"Masa you Dey lie 😂😂😂😂sekof you no get babe you want jeopardize the whole program",0
"Try and understand what's being said before commenting",0
"Yo boys I see something say business maths IA oh ebi true?",0
"Today Dem say IA during the weekend but dem go communicate date and time",0
"Eii na me ano dey group inside anaa Abeg send me the group link wai",0
"But why them go say that saf? Hmm",0
"I thought you people were joking oo😂 <This message was edited>",0
"Adey wan play ball for open bible sef",0
"@Herbert SHARK the ugrc Africa and the diaspora wey groupings that",0
"The TA grouped us for an upcoming presentation <This message was edited>",0
"@Abass @Anyone any football streaming site? Score008 dey fool pass",1
"Oo me the level 109 ein saf anoe go oo",0
"As a skipper dierr abi this no be news give you anaa😂",0
"Quite a number of people are not having theirs <This message was edited>",0
"Tswwww you we for slap you anytime you wan funfool plus us",1
"You you post this thing you go go 😂😂",0
"You see say dem dey paint the Baba Yara stadium grass?",0
"What make we carry do?😂 <This message was edited>",0
"This guy the way Madrid players Dey hate am 😂😂😂",0
"That be why dem get capa like that he Dey make dem Dey do serious sessions",0
"Happy birthday @~N.W we pray for more Grace 🙏more money",0
"@~N.W may Allah grant you anything positive you dey desire 🙏",0
"🫡so where the party dey <This message was edited>",0
"Make loud am 🤣🤣😅😅 @~N.W @Awal @Red Eric AGGREY SHS and co",0
"See the way Asempa do ein face like he noe chop some la 🤣🤣🤣🤣",0
"No be that day @Adu Twumuuuuuu suck the Guinness wey you buuz 😂😂😂",0
"Dennis be gentle with the food erh Is that how to chew",0
"My big rice cooker Dennis p3 chop half or even more than all in just 2 sessions😂😂",0
"Den it be small we tear oo wey we say next day we go come chop",0
"Dennis that day you no force for we kraa",0
"Komot you dey chop too much Your body be evidence sef",1
"Be like afor join Afronita ein dance academy oo",0
"Awurade🤣🤣 what Apraku dey do like that no?😭😭",0
"Apraku you dey move fast too much But the other one, it's better I keep quiet 😂 Grandpa moves paaa",0
"Your boy Dey drink for here no be small 😂",0
"Swears 😂😂@Denis MDK some scout dey look for you",0
"Abi Coach asee this aa bench straight See ein hands, like life no dey inside 😂😂",0
"Charley boys the business maths how we dey do am?",0
"Learn am bro there is no other way 😒",0
"Rydiii adey on the TA so I send ma ID gv um say make she do gv me🧑🏻‍🦯",0
