text,label
prophet xd kick jews khaybar killed despite defeated omar xd agreed christians jews live jerusalem amp kill amp left live elsewhere israel,1
Hoh fa firi y3n so. Wotiri ho s3 mm3fe,1
Kɔti yɛ aboaa,1
"Fufufunu n3 gyimie3, funds meant to take care of flood issues stashed in Cecilia DAPAAH’s bedroom and flood everywhere join protestors nu, see your life ashowa",1
subprime leader mazi nnadim kanu heavenly mission get biafra freedom man woman born woman stop even zoo like nigeria biafra divine project cannot abandoned freedom asking oil land,0
guy coward surprised spent much time almajiri illiterate,0
breaking naisha buhari first female world become first female president without election took nigeria president de facto president nigeria abba kayri dead nd april cuba due coronavirus buhari died th janu,1
hannes,0
proves christians evil also stupid took arabs educate earlier egyptian indian discovery zero,0
start someday run foul law nsome us voted buhari famed discipline alas turned fake nthis otherwise good country must make progress,0
hayst xaa,0
mean islamic commandment pls need educated almajiri,1
hunting area today almajiri suffer,0
islamic state murders christians christmas day revenge baghdadi ccowards nmuslims kill western citizens banner religion nthese ccowards attack unsuspecting innocent people nthey extreme terrorists deal equal measure,1
remember kind life presently living type beyond almajiri fulani cabals sadistic tribe hate good things see people enjoy lives make less noise maybe enjoy urself,0
subhanallah bastard one calling nigeria zoo,1
strong military nation best defense nation best offense world class educational system arne duncan,0
bunch shit amp cunt abused others fact commander managed kill isis terrible deeds otherwise would slamic state ideology religions amp christians incredulous women converted sex slaves filmed amp beheaded,1
govt loot country dead rest feeding school children homes even school session keep seeing hearing funny things everyday nigeria god deliver nigerians time,0
see said nbut tell yorubas remove decision making interactions igbos ntell igbos remove pain hate last war try embra,0
"Motromodwo Christian. Insulting people with their disability. saying on UTV  ""I am from the street and I can go back there with you"" meaning he can descend in the gutters forgetting when u're in Christ u are ""NEW"". This is what Christianity has bn reduced to",1
supreme leader indigenous people biafra ipob nnamdi kanu time spoken though expose sponsoring terrorism enemies nigeria,0
almajiri issues addressed urgently gej started govt abandoned done far,0
mmm emeril wait cece tomorrow,0
christians telling im going hell casting death spell trump baby im already going dyke im imma send poopatonic ass first gets kill millions people,1
Some Apparently Some VVIPS Choped The Voting Money 😂😂 Thats Why They Came Second 😂 Herr Nipa Ny3 ooo 😂,1
nigeria ten patients dead covid one day,0
thx arne c e,0
truth gradually pulling strong hold zoo called nigeria leader god continue strength,1
hugs muslims bringing nz giving free stuff muslims kill christians jews around world definitely representing majority new zealand push c,1
Why are these 2 so called Asante Kotoko fans having access to the pitch after the game against Medeama like they are Management members..This is the kind of archaic management style Kontomponi Afer3 Hene Nana Apinkrah has instilled at Kotoko during his tenure as IMC chairman,1
people fell appreciate work ipob worldwide,0
want know zoo completely obliterated face earth please kindly go amp listen called say defending contraption called nigeria zoo gone never recover mess,1
ncomparing kaduna state governor kano state governor nis like ncomparing architect almajiri nimpossible comparison,0
around biafrans slaughtered thousands islamist almajiris,0
need spread misinformation wnat justify fasle equivalency nigeria bery bad wholly uncommon see dead bodies cult violence street warzone,0
stupid worry zoo called soon fall man chukwu okike abiama god also use restore country called hands wicked,1
Mo ka nsem hunu wo app yi so o,1
lol many christians take ruin society one lot money folks unwary whole goal kill everyone dbuild heaven theism,0
fake news nthere fire oghete main market enugwu may market somewhere else oghete enugwu,0
pmb great survivor survived poisoning survived death wishes ipob terrorists amp criminals survived death wishing prophecies satan prophets amp surely survive ill wishes god bless pmb npmb de ultimate k olohun je k epe fun wa,0
Abrɔ Ne Bayie Mɛtoa So Ɔkɔmfoɔ Se Kɔɔ,1
pls u see almajiri child cold time give sweater nhe need xad,0
american christians right ckill males support abortion sex marriage communism said congressman ngop lawmaker plotted insurrections establish christian state via,1
abeg make northern states stop de package warebill almajiri south pls get almajiri south abeg pls abeg,0
christians finally turn trump openly trying kill,1
jesus peace upon die god raised descend day resurrection follow muhammad may god prayers peace upon jews claimed kill jesus crucified,0
cassar arne,0
This small girl has given her life to max international and the way she's feeling wise and smart erh. Time paa na akwadwofo waste no sei.,1
andy arne hope make happen virtual symposium replace cancelled smbe one scheduled talks would love able join virtually,0
claim nigeria asking experiment animal zoo scientists look somebody something experiment go cage bring one rabbit guinea pig experiment,1
"Instead of Telecel to invest into the proper functioning and improvement of their network, they are interested in advertising. Nsem hunu saaa 😏😏😏😏",1
added new track sci fi suspense ambience c game audio portfolio starts rather dark,0
henry shield ipob pdp bigoted idiot bitter arrival pmb put abrupt end unmerited benefits despicable cohorts getting corrupt pdp govt,0
culture hate muslim bible un part culture never solved single human rights case world pope asks christians tolerance respect beasts,1
always gerrard hear single person say lampard neven said john arne riise essien lampard,0
wai almajiri even know saying,0
breaking ipob activists illicitly detained ridiculous charges following rally th jan discharged acquitted sitting federal high court portharcourt today th may,0
"You gave her too much room to operate Bro. Right from start, you shd have made her aware that you're the head and in control. There were so many demands she made, you shd have stood your grounds to deny her. After all that, she could block you on social media. Nsɛmfo kwa",1
aboa.. W'oabɔdwesɛ sɛ nea wo ka ndwan so..,1
news understand battle lazy idiotic zoo worry let paf bring best zoo nigeria,1
nigeria fucking zoo,1
nigeria northern state governors abolish almajiri system gov el rufai,0
ipob leader said mnk nand believe guy intelligent,0
year old chinese coronavirus researcher shot dead us,0
tell dead gu sick wife az dead nigeria although sure care nigerians,0
"Sake of politics,kwasia wagyimi kyen wo papa??",1
like biafraud,0
Atialege with the hot butt as3 jot,1
sexiest guys gino mosca arne coen see hottest exclusive models belamionline,0
trump use holy time christians npervert unholy reasons adored false prophets fake christians lust mone kill us,0
police animalistic action typical fake nigeria google called zoo,1
