text,label
arrest poli@@ tical crucks fbi reins@@ tated flynn pros@@ ecute culprit involved tragedy inju@@ stice demo@@ crats remember people biafra refer@@ endum terr@@ orist country zoo,0
buhari fake wedding video dss arrests suspect,0
arewa kawai found@@ ation naction focused preve@@ nting ending grave abuses street child help support almajiri rights girl child educ@@ ation orph@@ anage less priv@@ ilage people disab@@ ility elimi@@ nating street child begging nthrough educ@@ ation empow@@ erment,0
zoo called nigeria fall expired never woke body zoo called nigeria let body go way one nigeriaa called zoo thanks god zoo callad nigeria fall expired never woke,1
nigeria aka zoo country imbecile pres@@ ident home stupid people earth,1
gyimie noaa . which sensible person [EN:will] [EN:take] [EN:that] stupid book serious ?,1
true hindus chris@@ tians kill true moslems comm@@ anded read quran sira hadiths spent time talking killing enemies praising allah,1
euro@@ peans neur@@ opean brought warring poli@@ tical pagan religion posing chris@@ tians nmil@@ lions natives conv@@ erted religion came kill [EN:find] absol@@ utely shocking,1
lol nigeria [EN:need] dead pres@@ ident,1
armed worsh@@ ippers saved lot people defe@@ nding rest fellow chris@@ tians,0
nige@@ rians chris@@ tians [EN:like] [EN:come] stupid things times,0
persons face tough argu @ @ ments backed facts [ en : [EN:give] ] persun u arguing gave along line islam religion peace boko haram kills chris @ @ tians kill muslims cover religion aspect,1
penguin history world nj roberts nodd arne westad great english philo@@ sopher essayist wrote hist@@ ories [EN:make] men wise nwhat better way [EN:get] smarter read history whole world one volume,0
animgu @ @ asefoɔ team ... aduro nkoaa na mo nim tu ... kai ! ! !,1
last recall biafraud pres@@ ident fore@@ igner,1
powerful chinese seek release nigerian illegal miners china dead nigeria gover@@ nment nothing prose@@ cution fines punis@@ hment release nigeria joke useless leaders,0
herh [ en : [EN:but] ] fiore @ @ ntina omo agyimi paa o so why them no start [ en : [EN:the] ] pressure from 60th min ? ? mmoa you [ en : [EN:take] ] 6mins play 4 corners hmm now aka 2 how you go do am ? ? [ emoji ],1
sensi@@ tising public comm@@ unity amp almajiri schools kaduna state [EN:want] ensure everyone around us prevent provide help foll@@ owing items glovers hand sani@@ tizer masks soap towel,0
berbers proud arabs never power south syria kurds go learn child arab coun@@ tries chris@@ tians jews u dont [EN:know] disso@@ ciate nation religion amp u sold muslim ruler kill brother western sionist axe u muslim,0
nigeria soldiers dead acco@@ rding army spokeman,0
hate whitey chris@@ tians gringo immig@@ rants [EN:like] red diapers [EN:come] gutter west party orgy put charlie sheen madonna shame [EN:know] [EN:like] hija@@ ckers getting drunk [EN:going] strip bars paying hookers came train fly kill us,0
"i [EN:have] always said [EN:this] guy is not wise . after swearing heaven [EN:and] earth [EN:that] he [EN:will] not apol@@ ogise , [EN:see] him now . otweaa",1
dss arrests someone circu@@ lated fake marriage video buhari minister nigeria intell@@ igence reduced nsai baba,0
guy becom problm ngria dmocrcy bn abusing buhri inslting tinubu insu@@ lting yorba race asscting kanu ipob pddling fke nws prmoting trblism prjudice ntional unrst becos id theif [EN:try] create dstra@@ ction ntional disunity,0
eastern gove@@ rnors shud stay woke nand anyone coll@@ uding diz ppl wud dealt una kuku sabi ipob run mata,0
"[EN:the] thing go you , you dey blend lang@@ uages all . lmao [ emoji ] [EN:should] i say your stupid mother [EN:will] judge him properly ? answer me . kramanba [ emoji ]",1
so why frafrani jollof ? ? you [EN:could] [EN:have] made your point without it,1
hi brother [EN:like] draw atte@@ ntion please [EN:use] platform part frontier kdsg review situ@@ ation crisis kaduna state vulne@@ rable lockdown saga [EN:may] allah continue,0
two way break zoo [ en : [EN:call] ] nigeria nthanks [ en : [EN:able] ] leader mnk,1
truth said nig become big almighty scam govt led mr inte@@ grity breed dang@@ erous scam base covid become big business [EN:like] boko haram thank god ipob opening eyes nigns list [EN:ask] quests,0
gove@@ rnors shutting almajiri schools quickly shut brothels spread covid lethal prost@@ itutes espec@@ ially human contacts ashewo meet tens cust@@ omers day social dista@@ ncing zero zero,0
diffe@@ rence chris@@ tians muslims name god othe@@ rwise [EN:could] subst@@ ituted quran bible convo [EN:would] yet ppl hate kill,0
[EN:may] soul criminal coward nnamdi kanu rest peace dear accept deepest condo@@ lence one nigeria,0
problem country many even talk place beat nothing happen imagine shiites ipob passed coming protest citizens nigeria,0
[EN:want] [EN:know] ipob asking freedom nothing please stop bein,0
dss parade suspact fake pres @ @ ident buhari wedding video daily trust,1
nigeria dead convince otha @ @ rwise,1
stamp almajiri covid [EN:see] exodus deaths,0
great war battle amp eternity,0
[EN:that] awkward moment when you board a trosky [EN:and] an apakye comes to sit beside you ... [EN:and] he wo n't sit still too : (,1
tsangayu despite demons@@ trating evacuate pupils demons@@ trably unable convey homes inherent lack reso@@ urces one reason almajiri roaming streets schools provide adequate food hygiene medicare amp shelter,0
expect country blocked head brain dead illit@@ erate power hungry moronic old men empty brains charge expect west africa nigeria doomed,1
hahahaha stupid chris@@ tians fuck,0
"womame wai , you [EN:have] just started north@@ erners against bulobulo akans war acti@@ vated . you educated idiot . i bet you don ’ t [EN:know] how to recite [EN:the] national anthem [EN:and] pledge . i bet you [EN:did] not pass your bece , stupid triba@@ listic knuckl@@ eheads . mumu",1
yawa boys . we 've kicked them out of [EN:the] big school category . enimgu@@ asefoɔ,1
koo bibinii . gyimii nokaaa .🤣 [EN:that] fatality at [EN:the] end 🤣🤣,1
fulanis love money another world [ en : [EN:luuk] ] dead abacha still vomiting money unto covid era [ en : [EN:look] ] buhari knows got nothing way offer nigeria pres @ @ ident conte @ @ sting good times chasing shinzu money,1
thread full evidence ident@@ ifying chri@@ stian foll@@ owing christ often two diff@@ erent opposite things chri@@ stian left impo@@ rtant exce@@ ption wish cstrict chris@@ tians l,0
oh carlos . why you bore ? ebi two goals p3 from [EN:the] apon@@ kyeba marcus rashford,1
happy new year arne xbe,0
oga stop posting stupid things fiction targeted creating reli@@ gious unrest partic@@ ularly time pres@@ ident trump british prime minister swore protect chris@@ tians,1
fifth clue arne amp carlos mystery knit along peachy pinky yarn colorway un birthday wonde@@ rland yarns yummy,0
xacni@@ geria conf@@ irmed zoo nif [EN:think] well zoo means wrong brain maybe animal zoo xac,1
zoo rule zoo,1
linked bayern honest [EN:look] arne maier injury say thing,0
calling chris@@ tians stupid really screams love jesus,0
[ en : [EN:this] ] my kumasi people wo n't kill us🤣 ... square foot of two is imper @ @ fected [ emoji ] 🤣 asantefo ) ne pressure 🤗,1
hey happy birthday e labyow always ngbu,0
sir please send enfor@@ cement team mabushi abuja almajiri beggers place saw around area morning quite unusual,0
arne plus equal gak ada,0
whole world [EN:take] note zoo nigeria gover@@ nment period time covid everyone supposed stay state zoo sharing alma@@ jiris children states nigeria zoo kind leaders zo,1
[EN:the] same way people [EN:will] [EN:tell] u ur make-up [EN:and] permed hair is nice [EN:but] wo n't [EN:tell] you s3 ... wa s3 apon@@ kyeba a ) k ) disko nu ... to save u from more embarr@@ assment when u step out to town ... nipa y3 bad oo ma weni nda h ),1
cardi b actually dead serious moving nigeria taking personal,0
hahahaah twaso na saa akoa no nanum kasa nyɛ ! gye sɛ extra 4 years [EN:for] digital man .,1
how is [ en : [EN:this] ] your concern ? mo derrrr gyimie ! ! ! [ en : [EN:think] ] about you favs stretch marks mmoa ! ! !,1
anything u [EN:think] powerful enough some@@ thing inec declare another person person ipob voted winner ipob fail pple [EN:like] still turn around laugh us chineke ama ekwe,0
[EN:see] almajiri niggers outside better japa,0
zoo nigeria prote@@ sting,1
test isolate treat infected depo@@ rting back states,0
recover dead nigeria reports new covid cases via,0
yes agreed almajiri sangaya mode@@ rnize public schools system change achieve,0
several artists comfo@@ rtable drawing feet diff@@ icult,0
indeed time feed chris @ @ tians lions tho viruses kill person regar @ @ dless faith,1
god almighty [EN:must] bless ipob mazi nnamdi okwu kanu till inte@@ rnity inte@@ rnity iseeeeee saving us hands evil wicked fulani killer gover@@ nment nigeria thank god nigeria biafran citizen,1
lift finger help people china exact treat@@ ments people rece@@ iving china zoo nigeria,0
open lips say nigeria pres@@ ident rather imposter created british gover@@ nment deported back zoo called nigeria big fool,1
nigeria [EN:must] fall zoo [EN:come] end road biafra [EN:must] [EN:come] humanity [EN:see] light,1
quite sure orji uzor kalu learnt anything jail still refe@@ rring nigeria dear country [EN:seem] appre@@ ciate ipob efforts free,0
ndewo nwach@@ ineke never fall enemies biafra worl@@ dwide [EN:must] kiss dust [EN:may] bless amp iseee iseee iseee htt,0
every @ @ thing is africa … gyimie saaa,1
nice,0
figa learn consi@@ stent dishing security infor@@ mation public saner coun@@ tries outri@@ ghtly [EN:tell] osama bin laden iran half baked infor@@ mation madam gives called ipob room put addit@@ ional infor@@ mation,0
nigeria dead even [ en : [EN:get] ] better paying [ en : [EN:work] ] nah wahala nigeria xac still far kingdom moving forward keep moving backward avar weep xac,1
wo de3 gyimie de3 [ emoji ],1
zoo called nigeria coll @ @ apsed nation whose pres @ @ ident imposter sudan,1
terrible system destr@@ oying north,0
always found odd american chri@@ stian love killing middle eastern chris@@ tians people kill jiha@@ dists [EN:like] sole@@ imani,0
ayigbefo ) yi de3 .. asem oo,1
ministry directs shutdown almajiri isla@@ miyya schools bauchi,0
realize african chris@@ tians long slavery nchris@@ tianity years old [EN:think] african chris@@ tians nare stupid dumb,0
moagyimi oo🤣🤣🤣🤣🤣,1
appears agenda ending alma@@ jiris north first day [EN:know] abrupt decision end almajiri time restr@@ iction move@@ ments southern gove@@ rnors [EN:need],0
twitter boy boy conde@@ mning [EN:know] wasting time defe@@ nding impostor jubril al sudani buhari dead remains dumb matter guys write knows truth nigeria leade@@ rship,1
always majority yoruba igbo ipob hausa also loved,0
"kowe@@ nsani aa ) w ) feelings , waste of alcohol , ! ! ha [ emoji ]",1
alatafuo = jareer ? ? what [EN:are] you lot even talking about [ emoji ],1
never [EN:get] rid watched arne sorenson message marriott empl@@ oyees recorded midst chemot@@ herapy hold emotions check end hit trump lite@@ rally inca@@ pable,0
dis dey shoe sia man🤣 [ emoji ] dat kpaw wey u dey wear nti u figa say u be guy aboataaa [ emoji ] 🤣,1
number terror attacks killed upwards chris @ @ tians kill devi @ @ ously setting natives upon hutu tutsi tamil sinhali naxa @ @ lites rest hindus,1
problem many chris @ @ tians [ en : [EN:take] ] onky comes pastor esta @ @ blish beyond christ words nfor instance pray god kill enemies without regard jesus said matter nthere veil hearts,1
oho enti you to train paa na you [EN:are] fighting [EN:with] your husband . awurade abodamfo gu america,1
nige@@ rians [EN:need] under@@ stand gover@@ nment failed us times without number gladly allow citizen nigeria die due selfish interest indiv@@ idual [EN:need] [EN:come] together stay home stay safe gover@@ nment dead,0
ugandan extre@@ mists kill homos@@ exuals chris@@ tians thanks playing,1
original fraud nigeria pres@@ ident dead free@@ lance looting,1
dss arrests man creating fake videos buhari marriage mini@@ sters depar@@ tment state services dss arrested man kano state kabiru mohammed creating fake video pres@@ ident muha@@ mmadu buhari marr@@ iages nread,1
comu@@ nists killed oferta inno@@ cents nnow@@ adays comu@@ nists kill thou@@ sends os chineses sale npers@@ ecute kill chris@@ tians nwhat business comuu@@ nists,1
stupid woman first lady bcos real husband dead last lady zoo called nigeria,1
people igbos almajiri,0
wife beard maybe man,0
u under@@ stand powerful set pace million miles far ahead zoo educated unmo@@ vable destr@@ uctive eagle decreed colaspe zoo fallen glory elohim chukwu okike abiama,1
people under@@ stand coffins stacked around fema camps thou@@ sands guill@@ otines pretty clear planned kill chris@@ tians worship satan judea religion hijacked turned babylon cult,0
"breaking : 7 wounded , 2 dead in pitts @ @ burgh psych ward shooting [ url ] ” abodamfo ) go wild ! ! !",1
contra@@ diction valuable [EN:think] [EN:may] long run [EN:may] current team addit@@ ional [EN:work] pay point future future team produ@@ ctive optim@@ izing future team gt gt gt,0
chris@@ tians zoo nigeria alert reprisal attacks nigerian state spon@@ sored terr@@ orist groups [EN:like] boko haram routine episode anytime muslim man killed outside zoo chris@@ tians biafrans killed muslims nigeria,1
buhari sayiya farouq marriage dss arrests man creating fake video,1
fit still [EN:get] buhari funded last fake prophecy imo,0
[EN:think] high time play prac@@ tical joke fellows accept almajiri send schools indoct@@ rinate christ@@ ianity change names peter john david samuel e c [EN:see] people [EN:come] online jerk,0
"nsɛmfo nkoaa , w ’ ahwɛ yie a , wobɛ didi obi atem kwa ! [ emoji ]",1
simply dispos@@ sessed recently abroad nin words elite intell@@ ectual scien@@ tific elite beating world proper shape [EN:might] say nthis parti@@ cular group prote@@ sters shiites heardsen ipob mend smashed cut fences air bases stormed,0
action chal@@ lenge north@@ erners nto stand governor el rufai said almajiri old system nhence overhaul nthis children philo@@ sophy needs change,0
ojukwu die shady games nnamdi kanu cronies curr@@ ently playing ipob nthis [EN:like] source number,0
mutually kill right kill others killed wives submit husbands children parents chris@@ tians roman pontiff way around asymm@@ etrica,0
"alatafuo ope twi kakra , i [EN:see] you [ emoji ]",0
who gave all [EN:these] people phones [EN:for] god ’ s sake 🤦 [ emoji ] ‍ [ emoji ] 🤦 [ emoji ] ‍ [ emoji ] nyansa baako mpo ne trim … tweeting by heart anyhow … .,1
